# cS1 ebandflat_new
12.499213 0.120276
18.125160 -0.202876
19.519861 0.017696
6.812467 -0.065948
15.783567 -0.037079
3.421249 -0.177860
3.630373 -0.126642
22.621342 -0.013232
23.549461 0.211241
13.124371 0.070363
10.765896 0.046655
23.427444 0.238423
19.739021 -0.029048
26.488930 0.146295
4.532296 -0.069656
21.270039 -0.059509
11.067583 -0.022426
6.787266 -0.214714
4.076740 -0.100974
14.496548 -0.087132
4.958703 -0.157278
23.348045 -0.081677
24.641951 -0.084487
26.791670 -0.233037
28.016361 -0.018511
15.440714 -0.196648
14.723277 0.296200
7.993335 -0.349902
4.549953 -0.120873
25.182293 -0.071100
12.288373 -0.057937
26.695332 0.028148
21.000784 0.057557
5.952648 0.056652
24.417742 0.079359
21.245451 0.029778
18.035969 -0.047176
29.757156 0.004726
17.507442 -0.082326
17.595451 0.070886
22.356600 0.171125
5.832718 0.212607
9.387475 -0.161563
26.309023 0.071729
18.134375 -0.205237
22.799160 0.000017
9.417399 0.132333
6.916868 -0.206268
9.463305 -0.019120
20.357655 0.062345
14.715452 -0.071961
19.295353 -0.052582
28.243416 0.134495
25.817089 0.308198
18.091845 0.042204
29.330336 0.069327
18.888897 -0.052479
25.963856 0.037479
27.077494 0.181438
20.591890 0.146626
23.280426 -0.043143
27.602303 0.084449
16.744282 0.060513
23.078285 -0.041650
20.422327 -0.001873
13.332098 0.066875
24.263725 0.131715
29.798605 -0.123453
15.361552 0.167831
27.311663 0.008758
22.525526 -0.038859
15.964721 -0.045402
26.145670 -0.031848
10.463189 -0.021086
11.001445 -0.068560
15.657021 0.147109
13.220914 -0.141750
29.274979 -0.118698
21.961216 0.018739
28.047132 -0.009346
12.428867 0.278033
12.915985 -0.130937
29.891447 -0.007901
16.658604 -0.076019
23.220406 -0.063141
19.777796 0.147019
23.491152 -0.301998
8.149632 -0.091014
23.926451 0.005531
27.026257 0.191821
28.982071 -0.295260
17.271997 -0.052158
13.197930 0.064189
11.990839 -0.156967
27.261898 0.027081
11.897912 -0.069400
12.841316 -0.066676
10.415602 0.146691
10.489064 -0.155085
7.090217 0.094725
20.016983 0.168730
27.957687 0.200823
18.025688 -0.015499
17.910643 0.097412
17.223970 -0.055937
18.656126 0.148951
23.048519 -0.179473
26.640318 0.064304
22.694386 0.136721
25.303499 0.077732
15.358804 -0.010944
16.665071 -0.123124
25.075916 -0.037361
9.998763 0.327115
3.312003 0.151020
22.320293 0.007673
24.832672 -0.047158
26.037956 -0.000986
13.599383 -0.133709
18.719334 0.068691
27.502972 0.076547
21.131145 -0.143080
15.340910 0.032907
28.380630 -0.018491
9.832733 -0.173683
21.837746 0.083149
11.779562 -0.005142
24.197308 -0.015110
11.965542 0.219453
12.220197 0.184949
11.778014 0.164221
27.551477 -0.233050
13.020829 -0.165549
27.300417 -0.182857
27.145771 0.000057
21.976213 0.027938
15.541027 -0.044432
11.928528 -0.165165
10.082231 -0.286811
29.472765 0.060347
20.688984 0.010222
23.564869 -0.069780
6.498559 -0.000190
3.163014 -0.000058
12.708203 -0.023261
11.070812 0.130527
9.465966 0.006037
29.660101 -0.067618
23.652216 0.162068
25.042648 0.078302
12.373348 0.304893
26.632303 0.032587
11.991563 0.216551
18.078472 0.005786
4.006338 0.369416
17.607330 -0.204583
21.209831 0.132608
18.383081 0.081148
29.385561 0.053760
24.699604 0.080727
5.936408 -0.212790
4.467325 0.044351
22.017807 0.080234
9.357668 -0.029134
24.083408 0.134343
26.672812 0.020248
14.868193 -0.084187
24.158487 0.163216
7.320430 0.025668
12.655337 -0.087464
26.418324 -0.006771
14.169653 -0.189953
24.087683 0.052263
22.890755 -0.163292
18.873266 0.102096
22.769320 -0.070127
20.938490 0.099465
13.683448 0.207515
24.724699 0.066607
21.558891 0.174445
13.773082 -0.011671
9.037474 -0.283418
27.955114 -0.044295
9.085011 -0.161753
20.767471 -0.054950
13.788096 -0.105683
8.698879 0.042496
8.312307 0.057108
9.184187 -0.029244
5.555032 -0.126387
21.816286 0.152636
17.285793 0.065512
26.749313 -0.203932
27.856642 -0.027911
5.048279 -0.075517
25.956211 0.092359
24.532335 -0.032193
19.519840 -0.143797
24.158283 -0.015150
20.085295 -0.218942
29.606325 0.027745
14.488551 -0.058575
22.804169 -0.163142
29.085135 -0.268392
17.737419 -0.044432
7.995464 0.152908
4.267769 -0.082020
9.502200 0.078812
21.517584 0.140082
28.735312 -0.071453
22.342489 0.170139
13.584685 -0.080524
6.244643 -0.119297
3.361139 0.160432
24.665504 0.054749
3.020012 0.149256
16.698090 -0.110134
21.483635 0.175845
3.127875 0.023852
29.764681 -0.382484
14.915840 -0.114638
4.896480 -0.114654
23.046392 0.324840
4.737232 -0.051905
26.137411 0.011510
11.412739 0.011593
17.730391 0.046798
20.561922 0.000065
25.187311 0.068190
24.142786 0.194251
4.309411 0.107504
20.990795 -0.103306
27.791458 0.264726
27.143820 -0.055782
8.923218 0.202131
25.182743 -0.049626
12.851392 0.182810
13.990159 -0.070714
28.530714 0.022336
15.790761 0.059568
22.953279 -0.273049
25.622873 0.043502
14.622583 -0.077187
6.735891 -0.107995
16.526625 0.090285
9.809889 -0.077405
22.692280 0.019639
5.434129 0.355782
20.491072 0.110511
20.246653 -0.269310
18.038588 0.192526
6.722891 -0.096147
14.755584 0.136831
22.024992 -0.062310
23.050432 0.017049
24.791239 -0.148643
9.641618 -0.218009
14.267228 -0.008023
12.545240 -0.070929
19.711309 0.020624
26.950470 0.003331
16.692236 -0.091325
16.675835 0.179020
3.515586 -0.039150
24.946758 0.058341
28.582438 0.184109
8.196361 -0.114623
9.290810 0.011977
17.003857 0.029789
8.143963 0.216112
18.413340 -0.245602
9.404324 0.111441
9.962553 -0.174963
28.810289 0.077557
23.803684 0.084110
8.531006 0.003531
20.392530 -0.068574
13.156213 -0.005083
29.958666 -0.141901
18.994879 -0.054621
27.909342 0.017449
5.689090 -0.098731
10.965964 -0.175890
9.309411 0.118393
20.449110 -0.006511
12.296553 -0.103244
20.309790 -0.137183
15.680223 0.121801
28.997065 -0.197722
5.198142 -0.025544
16.235704 0.143210
18.225197 0.080682
12.761652 0.046391
17.562834 -0.268486
26.253416 -0.031385
5.034142 0.063793
13.863413 -0.231312
10.517043 0.189747
17.851892 -0.184764
18.374157 -0.011427
23.932840 0.093945
20.749481 0.154209
16.056559 0.033445
18.632666 -0.181533
29.858204 0.155664
17.491522 0.205995
18.349741 0.069755
6.514998 -0.203725
7.806333 0.083549
22.618387 0.084851
29.924826 -0.349597
18.667416 0.146541
13.975301 0.141318
22.810509 0.007337
27.123737 -0.283447
17.291433 -0.110167
23.567463 -0.129836
4.900417 -0.083260
25.126909 0.291397
13.316150 0.045903
14.254260 -0.069163
29.014938 -0.052508
28.774153 0.012314
6.754754 0.089751
14.427410 0.015146
10.972791 0.203302
29.571074 -0.206348
9.355376 -0.040829
19.695845 0.193607
11.792347 0.202385
8.385485 0.115280
10.998483 -0.034109
10.109635 -0.032967
10.598143 -0.017342
6.688132 0.049620
27.750259 0.035528
11.881882 0.020247
10.943298 -0.050911
15.186569 0.023618
3.037194 0.047870
15.868978 -0.081143
7.462319 0.094341
24.413147 -0.055367
5.240809 0.164474
5.925590 -0.030332
26.429111 0.089456
23.828693 0.176968
10.476267 0.100917
6.322231 -0.070596
28.631062 -0.210691
14.691271 0.032704
24.491062 -0.142728
10.229833 -0.227122
27.749369 -0.014393
4.027833 -0.236796
11.707935 -0.163537
4.251660 0.018666
9.567786 -0.200113
29.090191 -0.118083
10.963984 -0.006353
3.459944 0.079977
21.341080 -0.006964
10.365903 -0.126785
3.131521 -0.271132
27.019854 -0.408625
18.194721 -0.046743
16.578054 0.089451
23.397484 0.035594
3.922248 0.135422
7.202141 -0.020875
24.684687 -0.182267
13.786784 -0.121314
24.759010 0.150899
25.125248 -0.208456
13.634064 -0.017998
11.399485 -0.227175
12.229754 -0.349485
11.851223 0.039705
12.897686 -0.031270
27.593624 0.004247
21.944365 -0.094048
9.213548 -0.171579
5.519762 -0.107751
15.590625 -0.132857
26.076197 0.084331
14.285609 0.079791
21.829174 0.037841
29.710453 0.003420
21.655390 -0.043351
8.499896 0.041199
29.543337 0.044297
4.110859 -0.000521
27.570885 0.136531
17.004932 -0.012836
19.586409 0.025888
10.254804 -0.242334
18.836868 -0.132771
11.246831 -0.067923
25.893379 -0.095788
24.753500 0.274846
7.751330 0.014427
25.292454 -0.079281
17.365231 -0.036548
18.982950 -0.002683
28.248999 -0.025292
3.477450 0.214851
27.739159 -0.163960
16.088448 0.038701
27.276611 0.139334
8.555275 0.070542
11.575595 0.072715
17.263416 -0.099613
27.790594 -0.204479
12.815968 0.236924
24.001099 0.406776
26.909538 -0.178679
29.764753 -0.250540
18.903891 0.064477
27.713528 -0.122261
22.509895 0.052589
25.514570 0.071846
7.885737 0.173599
4.469666 0.037684
19.007978 -0.009744
9.539226 -0.159008
16.594215 -0.116557
17.554043 0.187413
15.590928 0.210464
28.758675 -0.041569
16.371559 0.019373
3.512077 -0.042871
19.525646 0.132328
14.250197 -0.167732
18.695505 0.190405
10.843051 0.035975
14.618772 -0.188410
21.971542 -0.133364
28.204348 -0.321325
8.873029 -0.002980
5.977324 0.013986
6.193460 0.000655
16.327105 -0.031542
18.626163 -0.246612
17.797659 0.023388
26.594536 -0.058184
9.709820 -0.083278
24.749311 -0.168218
11.087408 0.246498
20.564243 -0.026750
16.726973 -0.261854
18.825247 -0.186380
28.680758 0.001466
8.480583 0.045020
21.249239 0.238676
27.142384 -0.006665
8.306570 0.090968
14.706666 -0.130055
19.032455 0.006266
9.591557 0.237130
18.843525 -0.029574
14.271996 0.044053
24.089872 0.082017
10.713759 0.103810
10.519721 -0.094617
5.354131 -0.106786
22.508282 -0.074501
29.666866 -0.102608
27.784708 -0.047521
24.173742 0.015769
23.381157 -0.028217
8.663353 0.054502
28.860380 0.112561
16.557638 -0.068317
4.981045 0.049230
9.800602 0.057931
24.284309 -0.009467
3.988696 0.005334
4.010537 -0.150970
22.470964 -0.044907
26.085125 0.089652
20.167080 -0.254677
4.945778 0.200990
18.086491 0.079635
20.067463 0.018978
6.364892 0.312999
20.204172 0.003859
3.089999 0.126353
16.791487 -0.070819
6.106893 -0.121986
25.377995 -0.144744
5.701931 -0.203484
21.270065 0.061933
9.616842 -0.136624
9.193086 -0.146271
20.597715 -0.021441
9.203285 0.055311
10.287697 -0.052575
27.029156 0.079325
7.746404 -0.142256
24.573576 -0.105401
28.529612 0.031317
24.476997 -0.097262
9.188619 0.158420
29.541870 -0.037960
14.721325 -0.170381
19.857531 0.028145
16.236214 0.178264
17.365011 -0.335589
22.009739 0.079199
6.988955 0.059747
18.616125 0.132828
7.160843 0.079517
12.997923 -0.110979
15.931976 0.086593
7.702429 -0.088281
21.851038 -0.146489
19.987705 0.124064
23.183306 0.072556
21.285259 -0.024760
18.583048 -0.148415
24.368771 0.089839
13.026970 -0.066615
5.187679 -0.050075
15.537211 -0.254245
9.640535 -0.269101
22.905815 0.168556
24.389236 -0.020373
5.152566 -0.073754
9.766104 -0.128114
17.540281 -0.040344
10.928147 -0.016303
21.698475 0.014967
19.012928 0.321364
5.117167 -0.029658
14.873799 -0.081406
7.627558 -0.047190
4.399462 0.212381
11.736828 0.025368
16.721727 -0.066375
12.032271 0.102485
27.668488 0.027958
19.024929 -0.094036
6.549372 0.054815
9.235857 0.046131
14.121707 0.136822
25.729181 0.008442
11.002669 0.106500
16.990297 -0.080031
9.713028 0.190956
9.550046 -0.137330
28.374502 0.151850
28.341696 -0.037112
28.105978 -0.020054
23.621300 0.068344
26.428551 -0.016155
23.657145 -0.070451
23.879829 -0.080948
18.849237 -0.014438
26.059385 0.169757
25.504930 0.092293
20.353998 0.095665
16.391151 -0.204568
26.780212 0.059059
15.906223 0.193723
6.966092 -0.103022
13.186307 -0.097609
14.587595 0.007753
29.906385 -0.049541
21.123438 -0.061926
20.146505 0.112345
18.655163 0.131854
4.490439 -0.042118
22.807001 -0.052639
13.124063 -0.190260
11.706747 0.112617
7.207394 0.009309
24.836201 -0.146100
7.867220 -0.004354
8.288157 -0.112541
14.341766 0.012688
28.746323 0.100787
9.701318 -0.003727
27.164806 0.369879
19.677689 -0.013029
21.933592 -0.032688
8.713912 0.177011
8.436649 -0.056718
19.267082 0.079511
24.382116 -0.196626
19.604277 0.146049
26.147881 0.095505
22.628710 0.052550
19.761425 0.151226
29.500128 -0.202752
25.847610 -0.185888
16.179377 -0.092584
25.404881 0.115018
11.000482 0.080023
17.312454 -0.034637
4.487248 -0.052896
6.967838 0.107386
10.305193 0.114573
12.430314 -0.112664
13.067456 -0.136993
8.170965 -0.161143
5.887930 0.090280
15.265365 0.008921
15.672351 0.249310
20.553038 -0.018113
16.143148 0.185659
23.134604 0.092403
19.679623 -0.122550
27.571671 0.310277
12.060480 -0.013397
10.961230 -0.166855
27.507687 -0.101264
16.396694 -0.035102
29.528521 0.048272
27.546551 0.032866
18.797651 -0.230721
29.574978 0.036062
6.850854 -0.018375
25.872509 -0.108302
16.059868 -0.125113
16.456411 -0.045627
26.578606 0.061696
7.092180 0.244407
4.592032 0.264260
18.998528 0.023238
27.448830 0.100556
27.431284 -0.239505
20.143961 0.155901
11.600331 0.016266
24.036499 -0.050028
11.169741 -0.025027
15.175496 -0.050325
5.587862 0.049310
21.260073 0.114217
23.012653 0.089390
18.928556 -0.033346
12.184021 0.061417
15.539616 -0.071380
10.723802 -0.022880
25.497496 -0.058074
7.803797 0.144341
23.398176 0.304934
24.091433 0.202819
24.326057 -0.066573
17.505451 -0.074071
24.047991 -0.011168
17.564667 0.095676
3.625284 0.015155
19.877476 0.066303
19.018036 0.150140
10.273659 0.122165
10.010361 0.056389
25.234230 -0.154274
20.041426 0.071282
22.241463 -0.065621
28.144775 0.050710
5.650314 -0.120910
3.502105 -0.361014
9.481944 0.166354
28.698050 0.121643
9.734682 0.106133
7.318575 0.013177
4.257478 0.073680
14.740468 -0.025138
11.295639 0.031812
10.827005 -0.236213
7.930498 0.058035
15.680504 0.031094
13.638347 -0.021696
11.367780 -0.067016
27.513447 0.171212
3.311195 0.444527
8.558681 -0.133735
15.288017 0.036193
20.812141 -0.265962
16.407017 0.099785
3.210247 0.115229
12.637157 0.058736
15.484376 0.181077
8.638585 -0.142260
28.677530 -0.208822
26.902575 -0.146629
18.918421 -0.259453
10.024107 0.079722
20.522577 0.036164
28.147646 -0.204835
23.995083 -0.115800
11.111676 -0.142925
13.004564 0.185271
23.787525 -0.117237
13.543109 -0.107531
23.566339 -0.076177
14.068903 0.087563
10.649946 0.105251
24.486794 -0.298360
15.246823 0.111211
7.595780 -0.080398
10.569517 -0.055034
16.693340 -0.028829
27.742678 0.078739
23.399115 -0.280198
26.528305 0.003821
20.461536 -0.159522
18.438509 -0.127664
14.474392 -0.212361
25.009748 -0.240086
12.571040 0.038521
15.111564 -0.081700
10.533695 0.097531
5.278162 -0.171454
26.707430 0.008544
8.548047 -0.011875
4.054285 -0.068220
6.448782 0.047927
27.698736 0.009430
6.169273 0.046487
11.270601 0.042351
22.668509 0.067305
10.084191 0.021765
24.635063 0.008139
4.666652 -0.089749
29.770618 -0.076586
25.485174 0.190760
25.602518 -0.064078
25.264692 -0.078185
12.783905 -0.181541
23.779013 -0.291685
6.477216 -0.040852
24.242617 -0.078303
8.093512 -0.026932
23.354967 0.009721
19.007092 0.082461
5.351026 -0.012741
24.053381 -0.138445
22.808071 0.063668
20.208624 -0.004946
14.480936 -0.033754
23.649376 0.267663
23.702835 -0.305253
8.472079 0.107744
26.710810 -0.035431
14.590513 0.004821
18.405382 0.376706
11.396255 -0.058639
18.640648 -0.181545
23.701834 -0.325521
27.916666 -0.164910
22.172827 0.086228
24.440870 -0.121325
17.264971 0.137573
3.518552 -0.090148
23.162710 0.044989
25.955730 -0.195872
18.187910 0.063941
29.641623 -0.023010
13.536250 0.007019
3.530887 0.102506
17.005804 0.116274
6.943670 0.115112
4.132343 -0.101314
21.157135 0.022889
7.345961 -0.166925
6.747970 0.145176
11.018945 0.069093
24.231962 0.242291
12.719767 -0.041118
13.597930 0.072641
16.708050 -0.238464
28.640791 -0.082896
17.668030 -0.055925
26.265953 0.025510
23.508547 -0.018674
12.032113 -0.063471
14.130780 -0.042355
23.099182 0.152844
3.912535 -0.237200
14.737864 -0.021015
16.124336 -0.062973
19.532442 -0.165981
19.360100 0.227372
13.088616 -0.219390
15.425969 -0.116574
17.015669 -0.171523
29.724651 0.250674
11.355581 -0.047330
21.181093 -0.006589
10.508371 -0.141566
29.208572 -0.030483
4.992534 0.148364
27.375639 0.186335
11.823890 -0.087642
8.412166 0.221877
26.503666 -0.100346
17.415318 -0.128929
16.159151 -0.007966
12.696043 -0.030751
20.896294 -0.120330
27.028805 -0.171683
19.293577 -0.082958
18.388885 0.022004
8.516234 0.223285
11.505081 -0.182393
21.565121 0.109575
3.254836 -0.248824
14.093229 0.266684
5.012925 0.095489
28.941217 0.065118
16.208202 0.150974
27.047903 -0.084910
21.816334 0.147280
6.524376 0.129817
26.867487 -0.112882
20.397230 -0.123122
16.998901 -0.057852
7.944679 -0.115837
10.417215 0.053173
26.040035 -0.137760
19.167524 -0.196472
5.830686 0.367950
27.415407 -0.082594
20.683321 -0.052652
26.783272 -0.204356
28.228483 -0.032448
29.924580 -0.183616
8.960024 0.256950
18.489969 -0.208484
27.071648 0.031706
6.831949 -0.168870
11.446137 0.132741
7.232142 0.056267
23.663424 0.162869
29.411551 0.018213
8.520410 0.012694
29.210928 -0.011442
29.185305 -0.049937
19.988548 0.069275
15.397396 -0.120860
11.509786 -0.011427
29.195568 0.143646
6.278120 0.106773
19.223337 0.169402
5.342049 0.133579
11.729204 0.167295
22.970991 0.243161
17.727514 0.161587
4.391044 0.028684
20.985201 0.044113
23.290894 0.245120
16.702106 0.127811
4.322683 0.049537
26.049189 0.066612
18.645769 -0.184595
6.455637 0.032120
12.866990 0.098196
7.562270 0.042661
4.129928 0.159151
15.350312 -0.028742
28.398445 0.163350
20.603640 0.001034
27.458212 -0.062623
7.301437 -0.039349
22.906960 0.115657
23.496866 0.145976
17.140629 0.139818
7.424271 -0.018957
26.956263 0.206932
27.602100 -0.205315
10.558060 0.106697
19.581886 -0.262443
5.688407 0.122909
25.316776 -0.059539
25.499577 0.064219
20.176760 -0.021306
22.043924 0.022991
24.327049 -0.154806
7.906610 0.064050
5.570677 -0.124243
11.602027 0.189464
27.432936 -0.046280
26.423231 0.173243
27.799908 -0.223278
19.682201 0.017038
24.149393 0.061681
16.049528 0.112273
17.449480 -0.080183
26.964155 -0.208556
21.833164 0.019186
8.327994 -0.149436
14.816728 0.032755
13.037551 0.040049
5.984249 0.245492
20.535728 0.076327
6.678956 0.114667
16.319033 -0.020621
27.293747 -0.091318
29.956089 0.047502
15.451575 0.125555
10.021237 -0.413137
23.989868 -0.018265
22.737724 -0.143550
12.830979 -0.083446
7.724294 0.159188
11.818914 0.226000
27.069195 0.108499
13.442396 -0.182849
4.233840 -0.037511
12.982309 -0.167625
24.030132 0.012524
17.529531 0.083067
21.990055 0.025688
21.541157 -0.142014
8.055954 0.071753
28.736492 0.351867
22.041275 -0.172231
29.823456 0.017343
23.227018 -0.006377
9.180946 -0.080390
6.386231 -0.045449
22.178391 0.094835
19.090963 -0.084770
27.889029 0.022211
26.655039 -0.191900
10.010396 0.103228
25.568701 0.052532
24.289974 -0.086477
26.895830 -0.128110
28.352232 -0.308230
6.612100 -0.045779
6.273181 0.001562
19.239782 -0.164423
26.149874 -0.041707
23.949892 0.017418
27.552208 0.015085
4.996774 0.067307
25.361086 -0.106060
28.543827 0.053773
29.742754 -0.321191
14.431972 0.051997
10.641469 -0.011769
7.351580 -0.196233
6.337244 -0.080315
19.320942 -0.101236
22.411682 0.061170
21.789619 -0.084776
18.068436 -0.058692
7.382862 0.163648
26.782598 -0.020057
26.419088 -0.034289
22.035990 -0.097859
17.943031 0.171482
25.821257 0.200735
13.715771 -0.145357
29.916977 0.079010
10.487503 0.243811
22.398232 -0.166797
23.628780 0.111380
7.836532 -0.146585
7.294347 0.191117
12.533997 0.173273
11.345892 0.031044
21.235729 0.333230
27.681814 -0.237564
5.517683 0.192740
14.702873 -0.125543
18.522583 0.075940
10.881947 0.183024
24.626648 0.121228
16.407635 0.200153
6.318053 0.002677
10.003552 0.081758
20.274385 -0.058371
11.469219 -0.010241
11.522684 -0.137200
29.870089 -0.260697
16.931267 0.240756
11.381015 0.088503
9.467237 0.010811
6.192183 -0.125980
4.581230 -0.116961
16.787262 0.140750
8.798734 -0.108141
16.604700 0.154314
14.221506 0.170097
19.860075 0.012270
11.333152 -0.014950
28.439415 0.135425
22.965376 0.110193
5.067674 -0.192586
12.744746 -0.199856
6.991545 0.127876
24.574411 0.041278
22.559004 -0.094582
7.129549 -0.079549
21.635559 0.069668
15.309416 0.021144
25.693808 0.193110
29.635986 0.023049
12.372166 -0.049200
19.887148 0.019779
